id,name,year,image,competition,category,ranking,altitude,showDetails,description,specs

next,"À venir",2026,./assets/img/page-fusee/fuseeNext.webp,N/A,N/A,1,"N/A",false,"N/A","N/A"

pagoma,Pagoma,2025,./assets/img/page-fusee/fusee2025-2.webp,LC,Basic,7,"12 030'",true,"Launch Canada 2025","{""fusee"":{""dimensions"":""Longueur: 2.10 m • Diamètre: 105.6 mm • Masse au décollage: 12.83 kg"",""materials"":""Nez en fibre de verre (Von Karman 5:1), sandwich nid d’abeille carbone-aluminium, tubes en fibre de carbone et fibre de verre"",""flight"":""Accélération max: 187 m/s² • Vitesse sortie rail: 40.8 m/s • Vitesse max: Mach 1.19"",""motor"":""AeroTech M2050X • Durée combustion: 2.5 s • Impulsion totale: 5498 Ns • Poussée max: 2677 N"",""recovery"":""Système SRAD CO₂ + Reef Cutter""},""avionique"":{""ground"":""Station au sol Raspberry Pi tactile avec télémétrie, carte interactive, graphe d’altitude et modèle 3D en direct"",""communication"":""RFD900x Radio Modem (Booster)"",""sensors"":""Altimètre StratoLogger CF, GPS Featherweight, Eggfinder Mini, Idefix 433 MHz SRAD beacon"",""power"":""Batteries Li-ion 2S (7.4 V / 21 Ah) + packs 9 V et LiPo pour avionique et caméras""},""payload"":{""text"":""Chambre anti-vibration pour l’isolation mécanique du CubeSat expérimental""} }"

altera,Altéra,2025,./assets/img/page-fusee/fusee2025-1.webp,IREC,Double - 30k COTS,1,"30 530'",true,"The International Rocket Engineering Competition 2025","{""fusee"":{""dimensions"":""Longueur: 4.8 m • Diamètre: 142 mm • Masse au décollage: 49 kg"",""materials"":""Nez Von Karman en fibre de verre 5:1 • Sandwich carbone/nid d’abeille aluminium • Fuselage en fibre de verre et fibre de carbone"",""flight"":""Accélération max: 11 g • Vitesse sortie rail: 31 m/s • Vitesse max: Mach 1.71"",""motor"":""AeroTech N4000W-PS (booster) & M2500T (sustainer) • Durée combustion 4.76 s & 3.88 s • Impulsion totale = 18 279 Ns + 9 573 Ns"",""recovery"":""Déploiement double pour sustainer, simple pour booster • Systèmes CO₂ SRAD + charges black powder""},""avionique"":{""ground"":""Station au sol Raspberry Pi tactile avec télémétrie, carte interactive, graphe d’altitude et modèle 3D en direct"",""communication"":""RFD900x Radio Modem (Booster)"",""sensors"":""Altimètre StratoLogger CF, GPS Featherweight, Eggfinder Mini, Idefix 433 MHz SRAD beacon"",""power"":""Batteries Li-ion 2S (7.4 V / 21 Ah) + packs 9 V et LiPo pour avionique et caméras""},""payload"":{""text"":""Système 2-parties pour CubeSat 3U : chambre anti-vibration + détecteur de rayonnement (tube Geiger-Müller)""} }"

maia,Maïa,2024,./assets/img/page-fusee/fusee2024-2.webp,LC,Basic,4,"14 470'",false,"N/A","N/A"

merope,Mérope,2024,./assets/img/page-fusee/fusee2024-1.webp,SAC,Simple - 10k COTS,"4","9 784'",false,"N/A","N/A"

nebula,Nebula,2023,./assets/img/page-fusee/fusee2023.webp,LC,Basic,"3","10 785'",false,"N/A","N/A"

excelsior,Excelsior,2019,./assets/img/page-fusee/fusee2019.webp,SAC,Simple - 20k COTS,"7","22 000'",true,"Spaceport America Cup 2019","{""fusee"":{""dimensions"":""Longueur: 2.63 m • Diamètre: 142.2 mm • Masse au décollage: 31.19 kg • Envergure ailerons: 418.5 mm"",""materials"":""Nez carbone imprimé 3D • Tube renforcé fibre de carbone • Ailerons aluminium • Boattail PETG imprimé 3D"",""flight"":""Marge statique: 2.01 • Accélération max: 16.48 g • Vitesse sortie rail: 38.12 m/s • Vmax: 599 m/s (Mach 1.8)"",""motor"":""CTI 03400 M Pro98 • Poussée moyenne: 3416.7 N • Impulsion totale: 21 062 Ns"",""recovery"":""Parachutes CO₂ faits main en nylon ultra-faible porosité, reef-cutter unique""},""avionique"":{""ground"":""Station sol 3D temps réel + GPS tracker"",""communication"":""Radio RFD900 pour télémétrie"",""sensors"":""STM32F407 controller, Sparkfun Venus GPS, ADH10 IMU 9 axes, baromètre"",""power"":""Li-ion batteries (21 Ah) + régulateurs pour redondance énergétique""},""payload"":{""text"":""Jauge à réseau de Bragg pour mesurer les déformations des ailerons en vol""} }"

menhir,Menhir,2017,./assets/img/page-fusee/fusee2017.webp,SAC,Simple - 10k COTS,"16","8 015'",true,"Spaceport America Cup 2017","{""fusee"":{""dimensions"":""Longueur: 3.09 m • Diamètre: 152.4 mm • Masse au décollage: 25.9 kg"",""materials"":""Nez ogive 4:1 en fibre de verre • Tube renforcé carbone et phénolique • Ailerons contreplaqué carbone • Anneaux centrage imprimés 3D • Bulkhead aluminium"",""flight"":""Marge statique: 2.4 cal • Accélération max: 25.8 g • Vitesse sortie rail: 41.8 m/s • Vitesse max: Mach 2.06 • Pression max: 63 kPa"",""motor"":""CTI M1790 Pro98 • Poussée moyenne: 1704 N • Impulsion totale: 7041 Ns"",""recovery"":""Double déploiement CO₂ • Parachutes Fruity Chutes + coupure redondante""},""avionique"":{""ground"":""Altus Metrum portable station"",""communication"":""RFD900 modem radio pour liaison temps réel"",""sensors"":""Altimètre, accéléromètre, gyroscope, thermomètre, caméra"",""power"":""Li-ion 2600 mAh • batterie 9 V de secours""},""payload"":{""text"":""Gyroscope fibre optique (Sagnac) mesurant la précession rotationnelle pendant le vol""} }"

highv,High V,2018,./assets/img/page-fusee/fusee2018.webp,SAC,Simple - 10k COTS,"5","9 517'",true,"Spaceport America Cup 2018","{""fusee"":{""dimensions"":""Longueur: 3.33 m • Diamètre: 152.4 mm • Masse au décollage: ~32.7 kg"",""materials"":""Nez ogive 4:1 en fibre de verre; tube renforcé en fibre de carbone; ailerons en contreplaqué renforcé carbone; anneaux de centrage imprimés 3D; bulkhead aluminium"",""flight"":""Marge statique: 2.35 • Vitesse sortie rail: ~30.5 m/s • Vmax ≈ 282 m/s • Mach max ≈ 0.83 • Pression dynamique max ≈ 47 kPa • Accélération max ≈ 11.5 g"",""motor"":""CTI M3400 / Pro98 (moteur poudre haute poussée) • poussée moyenne élevée"",""recovery"":""Double compartiment, double déploiement, redondance CO₂ et altimètres""},""avionique"":{""ground"":""Visualisation 3D du vol, lecteur de flight-log"",""communication"":""RF pour télémétrie et tracking"",""sensors"":""IMU, baromètre, GPS; alimentation redondante"",""power"":""Packs batterie dédiés pour avionique et charge utile""},""payload"":{""text"":""Module expérimental (capteurs inertiels et télémetrie embarquée)""} }"

ragnarok,Ragnarök,2016,./assets/img/page-fusee/fusee2016.webp,SAC,Simple - 10k COTS,"4","10 086'",false,"Spaceport America Cup 2016","{""fusee"":{""dimensions"":"""",""materials"":"""",""flight"":"""",""motor"":"""",""recovery"":""""},""avionique"":{""ground"":"""",""communication"":"""",""sensors"":"""",""power"":""""},""payload"":{""text"":""""} }"

blackbird,Blackbird,2015,./assets/img/page-fusee/fusee2015.webp,SAC,Simple - 10k COTS,"N/A","11 554'",false,"N/A","N/A"
